02/09/2021 20:47:40,80.0,27.2
02/09/2021 20:52:41,80.0,27.2
02/09/2021 20:57:42,80.0,27.2
02/09/2021 21:02:43,80.0,27.2
02/09/2021 21:07:44,80.0,27.2
02/09/2021 21:12:44,80.0,27.2
02/09/2021 21:17:45,80.0,27.0
02/09/2021 21:22:47,80.0,27.0
02/09/2021 21:27:48,80.0,27.2
02/09/2021 21:32:49,80.0,29.0
02/09/2021 21:37:50,80.0,29.5
02/09/2021 21:42:51,80.0,29.5
02/09/2021 21:47:52,80.0,29.0
02/09/2021 21:52:53,80.0,28.7
02/09/2021 21:57:54,80.0,28.5
02/09/2021 22:02:55,80.0,28.5
02/09/2021 22:07:56,80.0,28.0
02/09/2021 22:12:58,80.0,27.7
02/09/2021 22:17:59,80.0,28.0
02/09/2021 22:23:00,80.0,29.0
02/09/2021 22:28:01,80.0,29.9
02/09/2021 22:33:02,80.0,29.9
02/09/2021 22:38:02,80.0,29.5
02/09/2021 22:43:03,80.0,28.7
02/09/2021 22:48:04,80.0,28.5
02/09/2021 22:53:05,80.0,28.5
02/09/2021 22:58:06,80.0,27.7
02/09/2021 23:03:07,80.0,27.7
02/09/2021 23:08:08,80.0,27.5
02/09/2021 23:13:09,80.0,29.0
02/09/2021 23:18:10,80.0,30.1
02/09/2021 23:23:11,80.0,29.9
02/09/2021 23:28:11,80.0,29.5
02/09/2021 23:33:12,80.0,29.5
02/09/2021 23:38:13,80.0,28.5
02/09/2021 23:43:14,80.0,28.5
02/09/2021 23:48:15,80.0,27.7
02/09/2021 23:53:16,80.0,27.7
02/09/2021 23:58:17,80.0,27.5
02/10/2021 00:03:18,80.0,27.5
02/10/2021 00:08:19,80.0,27.2
02/10/2021 00:13:20,80.0,27.2
02/10/2021 00:18:20,80.0,27.0
02/10/2021 00:23:21,80.0,27.0
02/10/2021 00:28:23,80.0,28.0
02/10/2021 00:33:24,80.0,29.0
02/10/2021 00:38:25,80.0,29.5
02/10/2021 00:43:25,80.0,29.5
02/10/2021 00:48:26,80.0,28.7
02/10/2021 00:53:27,80.0,28.7
02/10/2021 00:58:28,80.0,27.7
02/10/2021 01:03:29,80.0,27.7
02/10/2021 01:08:30,80.0,27.2
02/10/2021 01:13:31,80.0,28.0
02/10/2021 01:18:32,80.0,29.5
02/10/2021 01:23:33,80.0,29.5
02/10/2021 01:28:34,80.0,29.5
02/10/2021 01:33:34,80.0,29.5
02/10/2021 01:38:35,80.0,28.7
02/10/2021 01:43:36,80.0,28.7
02/10/2021 01:48:37,80.0,28.0
02/10/2021 01:53:38,80.0,27.7
02/10/2021 01:58:39,80.0,27.5
02/10/2021 02:03:40,80.0,27.5
02/10/2021 02:08:41,80.0,28.0
02/10/2021 02:13:41,80.0,29.0
02/10/2021 02:18:42,80.0,30.1
02/10/2021 02:23:43,80.0,29.9
02/10/2021 02:28:44,80.0,29.5
02/10/2021 02:33:45,80.0,28.7
02/10/2021 02:38:46,80.0,28.5
02/10/2021 02:43:47,80.0,28.5
02/10/2021 02:48:48,80.0,27.7
02/10/2021 13:48:35,77.0,30.6
02/10/2021 13:53:35,77.0,30.6
02/10/2021 13:58:36,77.0,31.0
02/10/2021 14:03:36,77.0,31.0
02/10/2021 14:08:37,77.0,31.5
02/10/2021 14:13:40,77.0,31.5
02/10/2021 14:18:41,77.0,31.5
02/10/2021 14:23:41,77.0,31.5
02/10/2021 14:28:42,77.0,31.5
02/10/2021 14:33:42,77.0,31.5
02/10/2021 14:38:43,77.0,31.5
02/10/2021 14:43:44,77.0,31.5
02/10/2021 14:48:44,77.0,31.5
02/10/2021 14:53:45,77.0,31.5
02/10/2021 14:58:45,77.0,31.0
02/10/2021 15:03:46,77.0,31.0
02/10/2021 15:08:46,77.0,30.8
02/10/2021 15:13:47,77.0,30.8
02/10/2021 15:18:47,77.0,30.8
02/10/2021 15:23:48,77.0,30.8
02/10/2021 15:28:48,77.0,30.8
02/10/2021 15:33:49,77.0,30.8
02/10/2021 15:38:49,77.0,30.8
02/10/2021 15:43:50,77.0,30.8
02/10/2021 15:48:50,77.0,30.8
02/10/2021 15:53:52,77.0,31.0
02/10/2021 15:58:53,77.0,31.7
02/10/2021 16:03:54,77.0,31.7
02/10/2021 16:08:55,77.0,30.8
02/10/2021 16:13:56,77.0,30.8
02/10/2021 16:18:56,77.0,29.9
02/10/2021 16:23:57,77.0,29.9
02/10/2021 16:28:58,77.0,29.5
02/10/2021 16:33:59,77.0,29.5
02/10/2021 16:39:00,77.0,29.5
02/10/2021 16:44:01,77.0,30.1
02/10/2021 16:49:02,77.0,30.1
02/10/2021 16:54:03,77.0,29.9
02/10/2021 16:59:03,77.0,29.7
02/10/2021 17:04:04,77.0,29.7
02/10/2021 17:09:05,77.0,29.5
02/10/2021 17:14:06,77.0,29.5
02/10/2021 17:19:07,77.0,28.7
02/10/2021 17:24:08,77.0,28.7
02/10/2021 17:29:09,77.0,28.5
02/10/2021 17:34:10,77.0,28.5
02/10/2021 17:39:11,77.0,28.5
02/10/2021 17:44:12,77.0,28.5
02/10/2021 17:49:13,77.0,27.7
02/10/2021 17:54:14,77.0,27.7
02/10/2021 17:59:15,77.0,28.2
02/10/2021 18:04:16,77.0,29.0
02/10/2021 18:09:17,77.0,29.2
02/10/2021 18:14:17,77.0,28.7
02/10/2021 18:19:18,77.0,28.7
02/10/2021 18:24:19,77.0,28.7
02/10/2021 18:29:20,77.0,28.0
02/10/2021 18:34:21,77.0,27.7
02/10/2021 18:39:22,77.0,27.7
02/10/2021 18:44:23,77.0,28.0
02/10/2021 18:49:24,77.0,29.0
02/10/2021 18:54:25,77.0,29.0
02/10/2021 18:59:25,77.0,29.5
02/10/2021 19:04:26,77.0,28.7
